blockchain,block_date,block_time,tx_hash,token_category,safe_sender,receiver,receiver_type,receiver_contract_name,receiver_label_names,receiver_label_categories,receiver_label_models,receiver_ens,receiver_name,event_name,symbol,token_address,amount,amount_usd,vertical,protocol
ethereum,2024-11-24,2024-11-24 06:30:23.000 UTC,0xf2f50f4671f254e9e1eb6416c7d29355645af78c7ed1c42c545480b1eb34fa8d,erc20,0x6c1d177530eec8be9cc2a7dbeb7745823ee1e4d1,0x9008d19f58aabd9ed0d60971565aa8510560ab41,Smart contract,Gnosis_protocol_v2: GPv2Settlement,Flashbots User,infrastructure,flashbots,,Gnosis_protocol_v2,Transfer,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.3333333333333333,1136.9066666666665,DEX,Gnosis_protocol_v2: GPv2Settlement
ethereum,2024-11-24,2024-11-24 03:19:11.000 UTC,0x44c99c43ef2460b99072fa766038226cf9869bb705c019f048289a636d05cefc,erc20,0x6c1d177530eec8be9cc2a7dbeb7745823ee1e4d1,0x9008d19f58aabd9ed0d60971565aa8510560ab41,Smart contract,Gnosis_protocol_v2: GPv2Settlement,Flashbots User,infrastructure,flashbots,,Gnosis_protocol_v2,Transfer,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.28571428571428575,980.3428571428573,DEX,Gnosis_protocol_v2: GPv2Settlement
ethereum,2024-11-24,2024-11-24 07:36:23.000 UTC,0x82a42d0734801a5d86671d66f04ca68f5b6b099213dd9d0ab8e2d01ffd2c9136,erc20,0x6c1d177530eec8be9cc2a7dbeb7745823ee1e4d1,0x9008d19f58aabd9ed0d60971565aa8510560ab41,Smart contract,Gnosis_protocol_v2: GPv2Settlement,Flashbots User,infrastructure,flashbots,,Gnosis_protocol_v2,Transfer,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.3333333333333333,1137.5233333333333,DEX,Gnosis_protocol_v2: GPv2Settlement
ethereum,2024-11-24,2024-11-24 07:24:23.000 UTC,0x0d259aad1c32267a8690ee8d11a6e38fe598dd9f68a31a9d51e0821f9a387730,erc20,0x6c1d177530eec8be9cc2a7dbeb7745823ee1e4d1,0x9008d19f58aabd9ed0d60971565aa8510560ab41,Smart contract,Gnosis_protocol_v2: GPv2Settlement,Flashbots User,infrastructure,flashbots,,Gnosis_protocol_v2,Transfer,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.3333333333333333,1139.1,DEX,Gnosis_protocol_v2: GPv2Settlement
ethereum,2024-11-24,2024-11-24 07:05:23.000 UTC,0x450f3f63f9ccd71f799019ecf369e03756108f354ec180288637378062dde164,erc20,0x6c1d177530eec8be9cc2a7dbeb7745823ee1e4d1,0x9008d19f58aabd9ed0d60971565aa8510560ab41,Smart contract,Gnosis_protocol_v2: GPv2Settlement,Flashbots User,infrastructure,flashbots,,Gnosis_protocol_v2,Transfer,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.28571428571428575,977.9257142857143,DEX,Gnosis_protocol_v2: GPv2Settlement
ethereum,2024-11-24,2024-11-24 05:11:23.000 UTC,0x2770514788de919efbfcbb09e13608770e40514170a501a803f5da7f49105d5f,native,0xdb34fbb4e7989c3f8957e9e9b346bf46ee0f0408,0xa434d495249abe33e031fe71a969b81f3c07950d,Smart contract,,,,,,,,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,20.43918373,69830.0624298704,unclassified transfer to Smart contract,unclassified transfer to Smart contract
ethereum,2024-11-24,2024-11-24 06:46:11.000 UTC,0x5c7e891138fa0bd89bc36d85c208936afe665592b2dcf7061ccb74dc0b53e9b0,erc20,0xdda9cdbc01192ac97ef3d656e90b989137b9f3ff,0x9008d19f58aabd9ed0d60971565aa8510560ab41,Smart contract,Gnosis_protocol_v2: GPv2Settlement,Flashbots User,infrastructure,flashbots,,Gnosis_protocol_v2,Transfer,tBTC,0x18084fba666a33d37592fa2633fd49a74dd93a88,0.13845902777777777,13514.99677811111,DEX,Gnosis_protocol_v2: GPv2Settlement
ethereum,2024-11-24,2024-11-24 01:57:59.000 UTC,0x4f94b5981077ff71471d8f8585892a76f44c1a8b07367c68fb2f39238ace85f5,erc20,0x4bb8969f864e05b769cc46c31f2466a342d5ece9,0x9008d19f58aabd9ed0d60971565aa8510560ab41,Smart contract,Gnosis_protocol_v2: GPv2Settlement,Flashbots User,infrastructure,flashbots,,Gnosis_protocol_v2,Transfer,AKITA,0x3301ee63fb29f863f2333bd4466acb46cd8323e6,6533547878.787879,718.6902666666667,DEX,Gnosis_protocol_v2: GPv2Settlement
ethereum,2024-11-24,2024-11-24 00:15:59.000 UTC,0x6185c860f668e0cd638381bdaf79610d94484409e987c7396a5f71230fd3ae7f,erc20,0xd7cb8cc1b56356bb7b78d02e785ead28e2158660,0x9008d19f58aabd9ed0d60971565aa8510560ab41,Smart contract,Gnosis_protocol_v2: GPv2Settlement,Flashbots User,infrastructure,flashbots,,Gnosis_protocol_v2,Transfer,FET,0xaea46a60368a7bd060eec7df8cba43b7ef41ad85,254.72655919611108,369.35351083436103,DEX,Gnosis_protocol_v2: GPv2Settlement
ethereum,2024-11-24,2024-11-24 08:33:23.000 UTC,0x9895f95b1edd3c88ec9c81c2a13c43b9211062876151af8cc8babef44515400a,erc20,0xd7cb8cc1b56356bb7b78d02e785ead28e2158660,0x9008d19f58aabd9ed0d60971565aa8510560ab41,Smart contract,Gnosis_protocol_v2: GPv2Settlement,Flashbots User,infrastructure,flashbots,,Gnosis_protocol_v2,Transfer,FET,0xaea46a60368a7bd060eec7df8cba43b7ef41ad85,191.8674639224982,297.3945690798722,DEX,Gnosis_protocol_v2: GPv2Settlement
ethereum,2024-11-24,2024-11-24 00:40:59.000 UTC,0x8caa0fec5ab48111f9eb8ca17374686a6a3bc71bfd563238dd6f211331465b20,stablecoin,0x188f41d33ed8c0f62bd9e89ea038501060e61bae,0x9008d19f58aabd9ed0d60971565aa8510560ab41,Smart contract,Gnosis_protocol_v2: GPv2Settlement,Flashbots User,infrastructure,flashbots,,Gnosis_protocol_v2,Transfer,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,55000,54961.005000000005,DEX,Gnosis_protocol_v2: GPv2Settlement
ethereum,2024-11-24,2024-11-24 04:08:11.000 UTC,0x1ce983e31e95d0d7611c41f3e50bba4cd96e9b8f6c4c8238315d230f450474da,stablecoin,0xeb0cda1a52f9ac0bd5293bd65b52ed07168e1e8e,0x9008d19f58aabd9ed0d60971565aa8510560ab41,Smart contract,Gnosis_protocol_v2: GPv2Settlement,Flashbots User,infrastructure,flashbots,,Gnosis_protocol_v2,Transfer,DAI,0x6b175474e89094c44da98b954eedeac495271d0f,4166.666666666666,4160.729166666666,DEX,Gnosis_protocol_v2: GPv2Settlement
ethereum,2024-11-24,2024-11-24 03:36:23.000 UTC,0xae9869743bf3eeec0cdfb4977beb14f4c00aa0cba5762f1e510e752aedf23a16,erc20,0x6c1d177530eec8be9cc2a7dbeb7745823ee1e4d1,0x9008d19f58aabd9ed0d60971565aa8510560ab41,Smart contract,Gnosis_protocol_v2: GPv2Settlement,Flashbots User,infrastructure,flashbots,,Gnosis_protocol_v2,Transfer,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.3333333333333333,1141.07,DEX,Gnosis_protocol_v2: GPv2Settlement
ethereum,2024-11-24,2024-11-24 02:10:59.000 UTC,0x4a99fb630667f24989f00d42c79635e4377dfbb56a2c37ae5e639d1440aa6e80,erc20,0xf362dd263ed4f967237db825696e7387000c4940,0x030ba81f1c18d280636f32af80b9aad02cf0854e,Smart contract,Aave_v2: AToken,,,,,Aave_v2,Transfer,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.1,344.06300000000005,lending,Aave_v2: AToken
ethereum,2024-11-24,2024-11-24 04:00:11.000 UTC,0xa4c9f0eb6593c58025a43dc095cab4652bb18171c599bac3c955d15b95a545f3,erc20,0x6c1d177530eec8be9cc2a7dbeb7745823ee1e4d1,0x9008d19f58aabd9ed0d60971565aa8510560ab41,Smart contract,Gnosis_protocol_v2: GPv2Settlement,Flashbots User,infrastructure,flashbots,,Gnosis_protocol_v2,Transfer,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.28571428571428575,978.9971428571429,DEX,Gnosis_protocol_v2: GPv2Settlement
ethereum,2024-11-24,2024-11-24 05:42:23.000 UTC,0x2080bda1ef091d9d76bd721f439dbd97eca61009af8c0b59088a3d0168397e5d,erc20,0x6c1d177530eec8be9cc2a7dbeb7745823ee1e4d1,0x9008d19f58aabd9ed0d60971565aa8510560ab41,Smart contract,Gnosis_protocol_v2: GPv2Settlement,Flashbots User,infrastructure,flashbots,,Gnosis_protocol_v2,Transfer,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.3333333333333333,1134.11,DEX,Gnosis_protocol_v2: GPv2Settlement
ethereum,2024-11-24,2024-11-24 03:00:23.000 UTC,0xbb20772435f08e12642f90a29bb63deeadd9da2710738b3ca7b0627f2463a7f4,erc20,0x6c1d177530eec8be9cc2a7dbeb7745823ee1e4d1,0x9008d19f58aabd9ed0d60971565aa8510560ab41,Smart contract,Gnosis_protocol_v2: GPv2Settlement,Flashbots User,infrastructure,flashbots,,Gnosis_protocol_v2,Transfer,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.3333333333333333,1143.5466666666666,DEX,Gnosis_protocol_v2: GPv2Settlement
ethereum,2024-11-24,2024-11-24 03:24:23.000 UTC,0x943a8ff71eef1ae7591b80247930a7c81fa5371b71a8e8bb0674b157623d5112,erc20,0x6c1d177530eec8be9cc2a7dbeb7745823ee1e4d1,0x9008d19f58aabd9ed0d60971565aa8510560ab41,Smart contract,Gnosis_protocol_v2: GPv2Settlement,Flashbots User,infrastructure,flashbots,,Gnosis_protocol_v2,Transfer,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.3333333333333333,1143.82,DEX,Gnosis_protocol_v2: GPv2Settlement
ethereum,2024-11-24,2024-11-24 00:44:23.000 UTC,0x921e50c4739d8e1896b3f2a5629238d7e1bc4521ccadc1ca2f0411d9773430e0,erc20,0x9f4f18ac9cc9de7c1441ac39ab2dbd7174fa1561,0x9008d19f58aabd9ed0d60971565aa8510560ab41,Smart contract,Gnosis_protocol_v2: GPv2Settlement,Flashbots User,infrastructure,flashbots,,Gnosis_protocol_v2,Transfer,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1.3359026451685305,4559.47580503955,DEX,Gnosis_protocol_v2: GPv2Settlement
ethereum,2024-11-24,2024-11-24 05:22:35.000 UTC,0x8b639fddb6f65e5e2a1c464db136543e1eee85ad9f342f36e0e1f0675fb0130e,erc20,0x6c1d177530eec8be9cc2a7dbeb7745823ee1e4d1,0x9008d19f58aabd9ed0d60971565aa8510560ab41,Smart contract,Gnosis_protocol_v2: GPv2Settlement,Flashbots User,infrastructure,flashbots,,Gnosis_protocol_v2,Transfer,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.28571428571428575,976.8600000000002,DEX,Gnosis_protocol_v2: GPv2Settlement
ethereum,2024-11-24,2024-11-24 09:08:59.000 UTC,0xc59b3c122954befee2199604c4c4a0cea9fa986f52474b5610b0bf86e10b6f96,erc20,0x6c1d177530eec8be9cc2a7dbeb7745823ee1e4d1,0x9008d19f58aabd9ed0d60971565aa8510560ab41,Smart contract,Gnosis_protocol_v2: GPv2Settlement,Flashbots User,infrastructure,flashbots,,Gnosis_protocol_v2,Transfer,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.28571428571428575,971.7714285714286,DEX,Gnosis_protocol_v2: GPv2Settlement
ethereum,2024-11-24,2024-11-24 04:41:23.000 UTC,0xb540a78ed4c0b0eb621d531bdca0a99d8fbdea53fc5ebdbae44614009d12a30f,erc20,0x6c1d177530eec8be9cc2a7dbeb7745823ee1e4d1,0x9008d19f58aabd9ed0d60971565aa8510560ab41,Smart contract,Gnosis_protocol_v2: GPv2Settlement,Flashbots User,infrastructure,flashbots,,Gnosis_protocol_v2,Transfer,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.28571428571428575,972.297142857143,DEX,Gnosis_protocol_v2: GPv2Settlement
ethereum,2024-11-24,2024-11-24 08:04:23.000 UTC,0x6d0a1b240fe5547e935d9de06727dffdd6fe35161a7efcd3b442810d9a83713f,erc20,0xf0f7b14545ea1bf70d419d58d85113783b54f5f1,0x9008d19f58aabd9ed0d60971565aa8510560ab41,Smart contract,Gnosis_protocol_v2: GPv2Settlement,Flashbots User,infrastructure,flashbots,,Gnosis_protocol_v2,Transfer,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,3.571055555555555,12220.330663888888,DEX,Gnosis_protocol_v2: GPv2Settlement
ethereum,2024-11-24,2024-11-24 02:59:23.000 UTC,0xeda69da3b05ba54da58d1b758a28fb2165826bace67b2fe81e8395d170559070,native,0x1e1d4423b8143ac371e651dd185ddcfe71f049a4,0xc7dc41e6ec56664e019d4a0bd68e8f4deaf61e45,EOA,,,,,,,,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,19.314064266471302,66331.25661355571,unclassified transfer to EOA,unclassified transfer to EOA
ethereum,2024-11-24,2024-11-24 02:54:23.000 UTC,0x222bea54cd9fc19c8ca9545bb4d05d47956b51fb45acb5831796b169202b10e4,erc20,0x6c1d177530eec8be9cc2a7dbeb7745823ee1e4d1,0x9008d19f58aabd9ed0d60971565aa8510560ab41,Smart contract,Gnosis_protocol_v2: GPv2Settlement,Flashbots User,infrastructure,flashbots,,Gnosis_protocol_v2,Transfer,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.3333333333333333,1146.0233333333333,DEX,Gnosis_protocol_v2: GPv2Settlement
ethereum,2024-11-24,2024-11-24 04:36:23.000 UTC,0x52829697735fefe7d2f04fa7294ecf7207933981e6ee7be2c8300167ce0f5e24,erc20,0x6c1d177530eec8be9cc2a7dbeb7745823ee1e4d1,0x9008d19f58aabd9ed0d60971565aa8510560ab41,Smart contract,Gnosis_protocol_v2: GPv2Settlement,Flashbots User,infrastructure,flashbots,,Gnosis_protocol_v2,Transfer,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.3333333333333333,1139.03,DEX,Gnosis_protocol_v2: GPv2Settlement
ethereum,2024-11-24,2024-11-24 04:19:11.000 UTC,0x56b658a7d9ec214ca2cba6c96b6c07533f99368374247a586d3d72d32d30d0e0,erc20,0x6c1d177530eec8be9cc2a7dbeb7745823ee1e4d1,0x9008d19f58aabd9ed0d60971565aa8510560ab41,Smart contract,Gnosis_protocol_v2: GPv2Settlement,Flashbots User,infrastructure,flashbots,,Gnosis_protocol_v2,Transfer,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.3333333333333333,1142.3966666666665,DEX,Gnosis_protocol_v2: GPv2Settlement
ethereum,2024-11-24,2024-11-24 05:54:35.000 UTC,0x45b4442d9416c1c39cc0caefd97a6b334e31e686866abc40c5e73224372819fb,erc20,0x6c1d177530eec8be9cc2a7dbeb7745823ee1e4d1,0x9008d19f58aabd9ed0d60971565aa8510560ab41,Smart contract,Gnosis_protocol_v2: GPv2Settlement,Flashbots User,infrastructure,flashbots,,Gnosis_protocol_v2,Transfer,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.3333333333333333,1136.0233333333333,DEX,Gnosis_protocol_v2: GPv2Settlement
ethereum,2024-11-24,2024-11-24 07:48:23.000 UTC,0xbca8f633458251c5fedd4ca1bafeeec6701310c92cde2cbf0e8a5e6166160030,erc20,0x6c1d177530eec8be9cc2a7dbeb7745823ee1e4d1,0x9008d19f58aabd9ed0d60971565aa8510560ab41,Smart contract,Gnosis_protocol_v2: GPv2Settlement,Flashbots User,infrastructure,flashbots,,Gnosis_protocol_v2,Transfer,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.3333333333333333,1139.4299999999998,DEX,Gnosis_protocol_v2: GPv2Settlement
ethereum,2024-11-24,2024-11-24 04:20:59.000 UTC,0x9a04298015330f726f49011803edf6f3223c81452b1a5443a4160b7f7e663c12,erc20,0x6c1d177530eec8be9cc2a7dbeb7745823ee1e4d1,0x9008d19f58aabd9ed0d60971565aa8510560ab41,Smart contract,Gnosis_protocol_v2: GPv2Settlement,Flashbots User,infrastructure,flashbots,,Gnosis_protocol_v2,Transfer,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.28571428571428575,977.1400000000001,DEX,Gnosis_protocol_v2: GPv2Settlement
ethereum,2024-11-24,2024-11-24 04:24:23.000 UTC,0x7006e1bf12b21fd5f2318f67acc3f8e522f9286ef712bf299e6b969cf3f0318b,erc20,0x6c1d177530eec8be9cc2a7dbeb7745823ee1e4d1,0x9008d19f58aabd9ed0d60971565aa8510560ab41,Smart contract,Gnosis_protocol_v2: GPv2Settlement,Flashbots User,infrastructure,flashbots,,Gnosis_protocol_v2,Transfer,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.3333333333333333,1139.9966666666664,DEX,Gnosis_protocol_v2: GPv2Settlement
ethereum,2024-11-24,2024-11-24 03:18:35.000 UTC,0xd7dfc540ef98256e126b47dc00f5e22b0284176d160a887b55a94ce0c0a16006,erc20,0x6c1d177530eec8be9cc2a7dbeb7745823ee1e4d1,0x9008d19f58aabd9ed0d60971565aa8510560ab41,Smart contract,Gnosis_protocol_v2: GPv2Settlement,Flashbots User,infrastructure,flashbots,,Gnosis_protocol_v2,Transfer,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.3333333333333333,1143.7333333333331,DEX,Gnosis_protocol_v2: GPv2Settlement
ethereum,2024-11-24,2024-11-24 07:06:23.000 UTC,0xb7f8a7b49aca3a23c4da9c247f9ad311aeda4065f48688ea2ac999d583b7ebe5,erc20,0x6c1d177530eec8be9cc2a7dbeb7745823ee1e4d1,0x9008d19f58aabd9ed0d60971565aa8510560ab41,Smart contract,Gnosis_protocol_v2: GPv2Settlement,Flashbots User,infrastructure,flashbots,,Gnosis_protocol_v2,Transfer,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.3333333333333333,1140.9133333333332,DEX,Gnosis_protocol_v2: GPv2Settlement
ethereum,2024-11-24,2024-11-24 04:12:23.000 UTC,0xb61f7982bd0af1b9f0ac63dcd42c623c830d4f3b1e821b9ff2aec3c93b343d02,erc20,0x6c1d177530eec8be9cc2a7dbeb7745823ee1e4d1,0x9008d19f58aabd9ed0d60971565aa8510560ab41,Smart contract,Gnosis_protocol_v2: GPv2Settlement,Flashbots User,infrastructure,flashbots,,Gnosis_protocol_v2,Transfer,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.3333333333333333,1144.2166666666667,DEX,Gnosis_protocol_v2: GPv2Settlement
ethereum,2024-11-24,2024-11-24 06:00:47.000 UTC,0x6996f026f218e9468f34587633b98df85295f1e8a41a9956a3e25a843020f55d,erc20,0x6c1d177530eec8be9cc2a7dbeb7745823ee1e4d1,0x9008d19f58aabd9ed0d60971565aa8510560ab41,Smart contract,Gnosis_protocol_v2: GPv2Settlement,Flashbots User,infrastructure,flashbots,,Gnosis_protocol_v2,Transfer,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.3333333333333333,1138.5766666666666,DEX,Gnosis_protocol_v2: GPv2Settlement
ethereum,2024-11-24,2024-11-24 06:29:23.000 UTC,0x04ee750e2d52589a6f558979cb8dc0f56004d93bb0316ffbe373f7152cd08361,erc20,0x6426df811c4e223ccb16448f08f42bf2f54e0ade,0x9008d19f58aabd9ed0d60971565aa8510560ab41,Smart contract,Gnosis_protocol_v2: GPv2Settlement,Flashbots User,infrastructure,flashbots,,Gnosis_protocol_v2,Transfer,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,2.1884219,7453.2397701439995,DEX,Gnosis_protocol_v2: GPv2Settlement
ethereum,2024-11-24,2024-11-24 00:34:23.000 UTC,0x49b9e797baa6cb5f956540f248775210a3c4884d7270de9fc3a0f756faea93c4,erc20,0x6c1d177530eec8be9cc2a7dbeb7745823ee1e4d1,0x9008d19f58aabd9ed0d60971565aa8510560ab41,Smart contract,Gnosis_protocol_v2: GPv2Settlement,Flashbots User,infrastructure,flashbots,,Gnosis_protocol_v2,Transfer,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.28571428571428575,978.0085714285716,DEX,Gnosis_protocol_v2: GPv2Settlement
ethereum,2024-11-24,2024-11-24 01:15:35.000 UTC,0x55b9a21eb6bfffb85ddc735e4373ab110d619214a7da86602bfed2fd8f180c82,erc20,0x6c1d177530eec8be9cc2a7dbeb7745823ee1e4d1,0x9008d19f58aabd9ed0d60971565aa8510560ab41,Smart contract,Gnosis_protocol_v2: GPv2Settlement,Flashbots User,infrastructure,flashbots,,Gnosis_protocol_v2,Transfer,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.28571428571428575,979.2542857142859,DEX,Gnosis_protocol_v2: GPv2Settlement
ethereum,2024-11-24,2024-11-24 06:59:47.000 UTC,0x2e07e4068a9eefc0965db38ef7eeda421dfd4af14418e376a8114d91206e5e34,erc20,0xf6f7a19542452fc1ae8d1258e45cea112bc9f115,0x9008d19f58aabd9ed0d60971565aa8510560ab41,Smart contract,Gnosis_protocol_v2: GPv2Settlement,Flashbots User,infrastructure,flashbots,,Gnosis_protocol_v2,Transfer,EIGEN,0xec53bf9167f50cdeb3ae105f56099aaab9061f83,99999.99999999999,287999.99999999994,DEX,Gnosis_protocol_v2: GPv2Settlement
ethereum,2024-11-24,2024-11-24 03:33:23.000 UTC,0x791696fe1c43b54afab8855a952ffc4e2cfcd43af180765190f59215ee893b6e,stablecoin,0xeb0cda1a52f9ac0bd5293bd65b52ed07168e1e8e,0x9008d19f58aabd9ed0d60971565aa8510560ab41,Smart contract,Gnosis_protocol_v2: GPv2Settlement,Flashbots User,infrastructure,flashbots,,Gnosis_protocol_v2,Transfer,DAI,0x6b175474e89094c44da98b954eedeac495271d0f,7291.666666666667,7281.903125000001,DEX,Gnosis_protocol_v2: GPv2Settlement
ethereum,2024-11-24,2024-11-24 00:45:59.000 UTC,0x5a83a11305866f01558286528f8c1a10cebdfcd6c0df449b0c9405ac25a3ab45,erc20,0xdda9cdbc01192ac97ef3d656e90b989137b9f3ff,0x9008d19f58aabd9ed0d60971565aa8510560ab41,Smart contract,Gnosis_protocol_v2: GPv2Settlement,Flashbots User,infrastructure,flashbots,,Gnosis_protocol_v2,Transfer,tBTC,0x18084fba666a33d37592fa2633fd49a74dd93a88,0.13845902777777777,13514.226945916667,DEX,Gnosis_protocol_v2: GPv2Settlement
ethereum,2024-11-24,2024-11-24 09:03:59.000 UTC,0x20e01fc7a8698e570722fb24c68878ea1fce48af6c6396a43346ac5ac5e55a34,native,0x4285be4024a011351fcbaa417455f5ba3690fc7b,0xa5e2ec4682a32605b9098ddd7204fe84ab932fe4,Smart contract,,,,,,,,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,3,10192.02,unclassified transfer to Smart contract,unclassified transfer to Smart contract
ethereum,2024-11-24,2024-11-24 00:34:59.000 UTC,0xf74e6c32a187e73cb3a8b65377fc29db7f5b42ae3d007ee27a1be5a20f055c78,erc20,0x9f4f18ac9cc9de7c1441ac39ab2dbd7174fa1561,0x9008d19f58aabd9ed0d60971565aa8510560ab41,Smart contract,Gnosis_protocol_v2: GPv2Settlement,Flashbots User,infrastructure,flashbots,,Gnosis_protocol_v2,Transfer,SKY,0x56072c95faa701256059aa122697b133aded9279,16944.69740658108,1178.0461977977363,DEX,Gnosis_protocol_v2: GPv2Settlement
ethereum,2024-11-24,2024-11-24 09:04:35.000 UTC,0x510e8936d597be269b02241115cbce07de862ab2a75c9a0f4fb9c5c488f607dd,native,0x60355cd2a35a3c80d81727a423e7a0f36970bacf,0x7776e8b56225c45446f80ec9a16e632686f9c7b0,EOA,,,,,pad1a.eth,pad1a.eth,,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0.3,1019.202,unclassified transfer to EOA,unclassified transfer to EOA
ethereum,2024-11-24,2024-11-24 08:45:59.000 UTC,0x6c9413a0f84be3ce92f53ceca74e28d2e4a359065e79913873f166c767a57a7d,erc20,0xdda9cdbc01192ac97ef3d656e90b989137b9f3ff,0x9008d19f58aabd9ed0d60971565aa8510560ab41,Smart contract,Gnosis_protocol_v2: GPv2Settlement,Flashbots User,infrastructure,flashbots,,Gnosis_protocol_v2,Transfer,tBTC,0x18084fba666a33d37592fa2633fd49a74dd93a88,0.13845902777777777,13512.271904444444,DEX,Gnosis_protocol_v2: GPv2Settlement
ethereum,2024-11-24,2024-11-24 07:33:59.000 UTC,0xe8806fcd6ae2e30550221441a0e9ff319217d0b87ec11b0d6176b6b5d1e9880b,erc20,0x5a14bd3f2bf84c3690d653f1d40cfb7a8a9b3c26,0x9008d19f58aabd9ed0d60971565aa8510560ab41,Smart contract,Gnosis_protocol_v2: GPv2Settlement,Flashbots User,infrastructure,flashbots,,Gnosis_protocol_v2,Transfer,GHO,0x40d16fc0246ad3160ccc09b8d0d3a2cd28ae6c2f,17977.901749700002,17873.27036151675,DEX,Gnosis_protocol_v2: GPv2Settlement
ethereum,2024-11-24,2024-11-24 06:28:35.000 UTC,0xc77d6cd15c0fcb92c1a070fda3581c710a73760c0457b1566b02561fc5711ff0,native,0x8d5127ab6221f7c99a29294ac5f6a09ed322ac1e,0xa434d495249abe33e031fe71a969b81f3c07950d,Smart contract,,,,,,,,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,100,340709,unclassified transfer to Smart contract,unclassified transfer to Smart contract
ethereum,2024-11-24,2024-11-24 07:52:35.000 UTC,0x27b46bcfb62bdd62ef74a8ef2a615deb049c27829cfbc4956cddd149e5e5c82d,native,0xa82bcc5b1942c3bf74c8eef18e1a6e0d8fafa4cb,0x1616b057f8a89955d4a4f9fd9eb10289ac0e44a1,EOA,,,,,,,,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,30,102575.4,unclassified transfer to EOA,unclassified transfer to EOA
ethereum,2024-11-24,2024-11-24 08:49:23.000 UTC,0x148c9bc03d6fc96fac7a55f2d8d856367ac31ab58ededb5c29219746a8a1fae7,erc20,0x6c1d177530eec8be9cc2a7dbeb7745823ee1e4d1,0x9008d19f58aabd9ed0d60971565aa8510560ab41,Smart contract,Gnosis_protocol_v2: GPv2Settlement,Flashbots User,infrastructure,flashbots,,Gnosis_protocol_v2,Transfer,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.28571428571428575,973.5457142857143,DEX,Gnosis_protocol_v2: GPv2Settlement
ethereum,2024-11-24,2024-11-24 07:42:35.000 UTC,0xbb25111b3cc7b340dda2836be44b3515513cc6bbecd6ad8336961fb0a12c5d55,erc20,0x6c1d177530eec8be9cc2a7dbeb7745823ee1e4d1,0x9008d19f58aabd9ed0d60971565aa8510560ab41,Smart contract,Gnosis_protocol_v2: GPv2Settlement,Flashbots User,infrastructure,flashbots,,Gnosis_protocol_v2,Transfer,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.3333333333333333,1138.9466666666667,DEX,Gnosis_protocol_v2: GPv2Settlement
